,Player Name,FG%_Z,FT_Z,FT%_Z,3P_Z,PTS_Z,TRB_Z,AST_Z,STL_Z,BLK_Z,Total_Z
0,Precious Achiuwa,-0.08246478341820584,0.0248172842156952,1.0186176256623583,1.4316529553125525,0.4081997049119653,-0.6983853513499771,-0.31487851702482056,0.2206097833978473,-0.25391774344521606,1.7542509582621988
0,Steven Adams,0.3065509601945927,-0.15898363398125576,0.09389336132595905,0.1580630493569115,0.14522150793427532,-0.8554689535416946,-0.21499449150038674,-0.48577152886665836,-0.192209152472664,-1.2036988815509209
0,Bam Adebayo,0.0010203305811933294,-1.0362604443323093,0.3327430365624883,0.1580630493569115,-0.3730665289632389,0.05476879756733011,-0.605451387043348,-0.38919522370360515,-0.6018975321183389,-2.4592759020929167
0,Santi Aldama,0.27979297982189927,-0.04810697597290292,1.3803990483580335,0.04178471623310531,-0.08312266449871941,-0.5040156380853575,-0.07859503816125779,0.11557191281571533,-0.15849401087835932,0.9452143296321566
0,LaMarcus Aldridge,-0.29712316164753083,0.4307689421108697,0.21501358300753948,0.20348003092518852,-0.30784776440791495,-0.35768665657406684,0.16908709929467236,-0.0063890886045752104,-1.516698023976545,-1.467395039872363
0,Nickeil Alexander-Walker,-0.8408721958147385,-0.37060307260067443,0.8974964422885928,-1.6215426232779468,-1.4373081241023873,-0.5612510899967007,-0.7653241330189298,-1.2971907117132957,-0.41105006698462515,-6.407645575220706
0,Grayson Allen,0.12503448643547158,-0.14169641463759286,0.4472714561787384,-0.5805093835699184,-0.2927363480287902,0.24119935293184072,0.4388905784836191,-0.48577152886665836,-0.5681823905240341,-0.8165001915973241
0,Jarrett Allen,0.5646872156487979,-0.4987669499526899,0.465774629113862,0.1580630493569115,-0.11117405374268885,-1.1136562682716915,-0.6832140708347652,0.5611080914014812,-1.045301053358318,-1.7024794106391008
0,Jose Alvarado,-0.1956316046926353,-0.12440919529393013,-0.9891480635460856,0.4460230029633133,0.17211887066321824,0.3663234313467848,0.2961158203965881,0.9016063994051151,0.09406204522790634,0.967060706470275
0,Justin Anderson,-0.041099949908770306,-0.02028845555043518,0.4472714561787384,-0.02907663532242405,0.05021012263096869,0.17069815582425985,0.11982106198417358,0.34257078481813796,0.09406204522790634,1.1341685858825552
0,Kyle Anderson,0.08971656800296282,-0.30821011349088107,-0.7095728705585146,-0.22620262579227185,-0.21536972987126773,0.11074868722076736,-0.3527458957429521,1.2505662728278286,-0.09678541990580714,-0.45785512731013567
0,Giannis Antetokounmpo,0.2220851586936693,-0.6126241434119546,-0.08234278774225115,-0.05452100530967641,0.03738279863442795,-0.321858999935408,-0.7090068155088116,0.20368665255968854,-0.8881687298189087,-2.2053678718392247
0,Thanasis Antetokounmpo,1.2982333228043081,-0.04810697597290292,-0.0673782641856423,0.1580630493569115,0.050029169004778606,-0.2258789825169194,-0.17210375893778973,-0.24184952602607718,-0.31562633441776844,0.43538169910889823
0,Carmelo Anthony,0.2022499310240345,-0.2976788124120762,0.22670208025135208,-1.1364566792016972,-0.24118137084307056,0.3330068992239372,-0.16640442964160618,-0.5992709648678693,0.21747922717301083,-1.4615541192939852
0,Cole Anthony,0.20752281665066866,-0.7588700874706684,0.09531195636380396,-0.11539605107469342,-0.3931319980073793,-0.28050186382428244,-0.6925848030719783,-1.1836912757120848,-0.15849401087835932,-3.279835317024973
0,OG Anunoby,-0.4479196283648163,-1.0712323067011527,0.8430337423559491,-1.0556090218556555,-1.2358613143983352,-0.4708005520506786,-0.2977805291362696,-2.1339945908171716,-0.5064737995514818,-6.376638000519612
0,Ryan Arcidiacono,-0.06453031451008268,0.13569394222404807,0.7722778204417162,0.05563553807280264,0.10929264578917453,0.10019695871667889,0.10272307409562265,0.35103235023721724,0.18948577779476306,1.7518077928619404
0,Trevor Ariza,-0.11979888493329693,-0.04810697597290292,-0.6056376054538095,-0.2970639773478012,-0.07907337996465336,0.01497156197861678,-0.35342187119467017,-0.1283500900248658,-0.31562633441776844,-1.9321075573311517
0,D.J. Augustin,0.38738124256752515,-0.4296180725780388,0.3928087562460948,0.33973097563001947,0.12128770798225869,0.14542222768968993,0.01558965806699214,0.8050300942420624,0.18948577779476306,1.9671183676413668
0,Deni Avdija,-0.8269439396310412,-0.21799863395862012,-0.14756705930840158,-0.180785644223995,-0.48977196594639616,-0.41889168743546445,0.009890328770808657,-1.1836912757120848,-0.5064737995514818,-3.9622336769966764
0,Joel Ayayi,0.3531273070632841,0.13569394222404807,0.7722778204417162,0.1580630493569115,0.13954364076449943,0.1667285768742055,0.0534570367851237,0.35103235023721724,0.18948577779476306,2.3194095015417693
0,Deandre Ayton,-0.20136830744279588,-0.7972199089719407,0.2553018359157202,0.23891070670295322,0.09674274239378589,-0.3564310943161608,-0.012231012962207966,-0.9482308382905826,-1.4212742914096883,-3.145800168380917
0,Udoka Azubuike,0.6772060038627239,0.1947089422014125,0.8834383084722104,0.1580630493569115,0.5209241621189429,0.21989300374732496,0.10272307409562265,0.11557191281571533,-0.5064737995514818,2.366054657119382
0,Marvin Bagley III,0.3768216671004622,0.0248172842156952,0.15016236699005006,0.1680493551474238,0.7418935799885654,0.1399941943053915,0.2404744783381878,1.8519097145102017,-0.15849401087835932,3.5356286297176185
0,LaMelo Ball,0.10165877624844544,0.031970626162070914,0.14319260702129832,-1.2881656881032684,-0.6865139813695091,-0.6624562486231494,-1.0109783441197058,-0.7381550971263189,-0.001361687338950368,-4.110809037249088
