,Player Name,FG%_Z,FT_Z,FT%_Z,3P_Z,PTS_Z,TRB_Z,AST_Z,STL_Z,BLK_Z,Total_Z
0,Precious Achiuwa,0.3836555027032582,0.3165489240492569,0.359092992624245,0.11569507716475458,-0.15037919131280528,-1.2179039475337339,-0.1416588241612679,0.14199626335851537,-0.2922393326190155,-0.48519253572679255
0,Steven Adams,0.44308479083751495,-0.27250670929034193,0.00775751006622781,0.06759717710377877,0.07499009301117912,0.4555534542273869,0.2451470836362395,-1.1899746597301357,0.2687656734480238,0.10041441330987333
0,Bam Adebayo,0.10924977199496211,-1.7649951186039716,-0.6337975598490264,0.06759717710377877,-0.6616803596920817,-1.1923636599981617,0.46730772710452195,-1.148400242125386,-0.6127333090754439,-5.3698155731408095
0,Santi Aldama,0.3316157886812262,-0.10598945727871201,-0.08592384304783207,0.034595374781915766,-0.18023993515479186,-0.041424002762466744,-0.3206829332752571,-0.027898405172267937,0.18878272660220655,-0.20716468662597917
0,LaMarcus Aldridge,-0.26616319599481,0.16868903342645514,0.4376283781148713,0.0015935724600526502,-0.3215289636674562,-0.2794467496026788,-0.1400786495436782,0.7004486827791826,-0.13227343892738164,0.16886866904455688
0,Nickeil Alexander-Walker,0.08469585943694802,-0.6089100711289951,-0.5402087554884938,0.40428247753060864,-0.15048054960486035,-0.4347042015346526,-0.2694882526065584,-0.7182680736307522,-0.6127333090754439,-2.8458148761022
0,Grayson Allen,-0.8313413421009119,-0.33184765127221966,-0.29707866743269207,-1.6467350003103867,-1.0153181764177224,-0.5283195051164506,0.3601778419143554,-0.15981565421008492,-0.45248632084722973,-4.902764475793343
0,Jarrett Allen,-0.44924459977649067,-1.001285517134133,-0.18843424010954005,0.06759717710377877,-0.4099055168481296,-1.0363381540284975,-0.072924949472625,-0.3748817384574018,0.9094725318243011,-2.5559450068987375
0,Jose Alvarado,-0.27298539348912787,0.46440881467205875,0.12035206256287506,0.034595374781915766,0.0872708353669075,-0.004554087910173088,-0.2935054183233179,0.48538259853186577,0.1087997797563891,0.7297645659493931
0,Justin Anderson,-0.1647664361021004,-0.08971602504149218,0.40033633306377214,-0.11250793224464911,-0.056399304125437144,0.0841644560509548,0.053324304355075666,0.228742096679799,0.028535738373992314,0.3717132310099151
0,Kyle Anderson,0.09180768553375412,-0.16771432841219813,0.5964792525780377,-0.1455097345665121,-0.24986105421481325,-0.506907923163859,-0.40853617660143365,-1.276720493051419,-0.2922393326190155,-2.3592021045174585
0,Giannis Antetokounmpo,0.12631296110231627,-0.4892432585014559,0.20836999683165322,-0.29261304159307694,0.17966985675166258,-0.5723903417024867,-0.06802715239339951,-0.4616275717786854,-1.4950755752086504,-2.8646241264921226
0,Thanasis Antetokounmpo,-0.28563479737173003,0.058143865581309684,0.16998889293734665,0.2627983841913195,-0.0685786881891105,-0.36739723952611614,-0.042587085285506365,-0.20139007181483481,0.028535738373992314,-0.4461210011033297
0,Carmelo Anthony,0.32284741455704485,-0.9558340782378667,0.6003573019742126,-0.32842445075857785,-0.20275462947362743,-0.27867869556498853,-0.25194905858661437,-0.6315222403094685,0.5892596499044516,-1.1366987864954345
0,Cole Anthony,-0.23543786246809192,0.061512723396701885,-0.04609511468325789,-0.6707289648726837,-0.39524366351272033,-0.4313435499893623,-0.3605018451679147,-0.8465883245567856,0.028535738373992314,-2.895890863480122
0,OG Anunoby,0.03199107658379869,0.5213658275023276,0.03562640954880525,-0.9470298743430627,-0.700265302275723,-0.2926009203893098,-0.6035193051177772,-0.03509240139583536,-1.0937553682966659,-3.0832798581834426
0,Trevor Ariza,-0.11865089531970407,0.050007149462699796,0.19546158779227918,-0.1304136368273994,-0.05488955090398484,-0.08165456916005043,-0.042587085285506365,0.10042184575376545,0.028535738373992314,-0.05376941611390837
0,D.J. Augustin,-0.37851263482091696,0.39454722741996284,-0.1990259934979427,0.17888907496484288,0.23083961656719687,0.11124085166190734,-0.5891404603330127,0.9155147670264996,0.1087997797563891,0.7731522287449263
0,Deni Avdija,-0.6021765558345032,0.679746363395348,0.4706277562796102,0.016689670199165438,0.12726417287994607,0.0736028827719234,0.48484692112446615,0.5269570161366154,-0.7732613918402373,1.004296835112334
0,Joel Ayayi,0.11930299811736411,0.0849379430887478,0.4753834281850744,0.06759717710377877,0.028420705441162264,0.10711214607892727,-0.028208240500741888,0.18716767907504894,0.1087997797563891,1.1505136163457508
0,Deandre Ayton,0.011001913017140152,0.05575993642970123,0.35383702800467376,0.06759717710377877,-0.2545930304632804,-0.48290374370366784,0.19237222834995105,-0.5032019893834353,0.9900176677432768,0.4298871870981382
0,Udoka Azubuike,-0.17940633470977652,0.050007149462699796,-0.08446025260051626,0.06759717710377877,-0.005097940306953319,0.008600082876458082,0.014928293853551544,0.10042184575376545,0.028535738373992314,0.0011257598069998598
0,Marvin Bagley III,-0.35812477925068803,-0.12464681866754015,0.5079198013307092,-0.22660943694935093,-0.06663325608854415,0.12621956591844752,0.013348119235961797,0.9155147670264996,-0.3722222794648329,0.414765683090662
0,LaMelo Ball,0.12690658128278196,-0.8534256265113312,-0.674913711065321,-0.5896292624898443,-0.6723499905343027,-0.5971625752003676,-1.3257791668176364,-2.0954104124359367,-0.2922393326190155,-6.974003496390974
0,Lonzo Ball,-0.047180637760760744,0.7065404409027863,0.170504271099312,-0.232228650636626,0.08351157516872343,-0.3730620531844772,-0.010511773254341161,0.7800005198768987,-1.0940364628332455,-0.016462770621730183
0,Mo Bamba,-0.09302510943532186,-0.26198606402012364,0.8274997581945436,-0.24451514153210133,-0.4407389767403991,-1.0084937043798552,-0.6850518499735947,-0.15981565421008492,-2.537383735033492,-4.603510477130429
0,Desmond Bane,-0.11170687753802322,-0.0035810055521764477,-0.39474771736501524,0.27227526824315706,0.3245154288783998,0.2123455123719759,0.38577518224870483,0.09682484764198174,0.9100347208974597,1.6917353598264642
0,Dalano Banton,-0.749852777659411,-0.38305187713548733,-2.0672560071171366,0.034595374781915766,-0.23100426180210676,-0.4339361474969621,0.2754849478233583,-0.3297103227408683,-0.3722222794648329,-4.25695335081153
0,Cat Barber,0.20721383140081295,0.0849379430887478,0.4753834281850744,0.06759717710377877,0.01979786499156244,0.008600082876458082,-0.05696593007027084,0.18716767907504894,0.1087997797563891,1.1025318564076017
0,Harrison Barnes,-0.1587519033932736,-2.2224642935579886,-0.28343035125654553,-0.18132114373201302,-0.9854574325757357,-0.7573167867530121,-0.3941573318166691,-0.9749085754828188,0.42929375621281746,-5.52851406235524
0,Scottie Barnes,0.17193460657644122,0.5912274147544239,0.02956206828509994,0.13079117490386724,-0.2905941454831311,-0.41895743324042156,0.2995021135401178,-1.148400242125386,-1.2542834510614596,-1.8892178938504482
0,RJ Barrett,0.34422868208770263,0.5213658275023276,-0.0007592174945300345,-0.6198214579680699,0.34078839372731573,-0.12754994921599494,0.05174412973748582,0.48538259853186577,0.18878272660220655,1.1841617335103094
0,Will Barton,-0.12504356924775217,0.4806822469092787,0.6206984174566303,-0.4095241531414162,-0.09874350690726286,-0.5693181255517247,0.005447246148012841,0.3118909318892985,0.10851868521980956,0.3246081727748741
0,Paris Bass,-0.05053294600624625,0.0849379430887478,0.4753834281850744,0.06759717710377877,-0.05133300728991108,-0.03652724314179612,0.014928293853551544,-0.24656148753136842,0.1087997797563891,0.36669193801821975
0,Charles Bassey,-0.25217250571215954,0.058143865581309684,0.13347494361181567,0.06759717710377877,0.11109256632308495,0.3379339711853975,0.18115373280036606,0.10042184575376545,0.18850163206562653,0.926147228712985
0,Keita Bates-Diop,-0.3244189104854505,0.06628058169991952,-0.14565450636302696,-0.16060583230562497,0.12273491321558916,0.556369679542927,0.4033143762686488,0.48538259853186577,0.3490297148304205,1.3524326149352683
