,Player Name,FG%_Z,FT_Z,FT%_Z,3P_Z,PTS_Z,TRB_Z,AST_Z,STL_Z,BLK_Z,Total_Z
0,Precious Achiuwa,0.1958577824733308,-0.3499226035213484,0.44177608165982607,-0.2514978132870207,0.04257099926966407,0.30123803991166587,-0.3588684327037207,0.3572454914504749,0.45434186549544453,0.8327414107483164
0,Steven Adams,-0.6745367954076058,-0.766694465736889,-0.7885661237897681,0.0933222409289185,-0.3992501211438716,0.3067723882357227,0.18626763566869298,0.41506557201366545,0.6994068942719611,-0.928212774959174
0,Bam Adebayo,0.10650370720827174,-1.4248938986125301,-0.5171268611482372,0.0933222409289185,-0.3418787881913061,-0.603471726100655,0.3733272103202887,0.2444189164156647,0.5401412567602755,-1.529657942419309
0,Santi Aldama,0.20358512128886924,-0.09001760912829049,-0.044707943658582994,-0.13655779521504086,-0.10166641553873113,-0.549299258947805,-0.21150360316768868,0.013138594162901196,0.06234434422521845,-0.8546845659791502
0,LaMarcus Aldridge,0.1242668526557672,-0.2376457650842946,0.37837189908395663,-0.36643783135900043,-0.1678511813250314,-0.3468904488902894,-0.036407371229478236,0.07095867472609202,-0.9302489158988242,-1.5118840873211026
0,Nickeil Alexander-Walker,0.28924834004998107,-0.18843637976562644,-0.29524069027919886,-0.9563775085846018,-0.627080971288287,-0.685335980630952,-0.13211411293656095,-1.0713750060798672,0.22160998173690416,-3.4451023277782094
0,Grayson Allen,0.07493945699870652,0.15452140447191196,0.043939272848878,-1.136407329125423,-0.16948750458493622,0.08887141202227893,0.28197437737577563,0.6435323081748573,-0.42778571332781473,-0.44590231514576567
0,Jarrett Allen,-0.407040043245682,-0.5959695301146886,-0.08474518689074621,0.0933222409289185,-0.6697253949017109,-0.03829832488808105,0.059024774584023665,-0.8429082699186754,-1.6654440022283734,-4.151783736675016
0,Jose Alvarado,0.5796574412127828,-0.03618886787638309,0.20181069880185476,0.4662959099250492,0.3717584860853579,0.48813463805609264,0.5805087534232475,1.3867525972216237,0.3074093730017351,4.3461390298513605
0,Justin Anderson,-0.11129481113987649,-0.031569511943143835,0.39576069494322996,-0.06501097878895534,0.002844690390510718,0.1651812724713585,0.126725517995347,0.29942541088728397,0.06234434422521845,0.8444066290409731
0,Kyle Anderson,0.14944256675274215,-0.16383168710629245,0.13921103370847093,-0.29489101493291475,0.07107939985317771,0.008138082065385577,0.21019432109546365,0.7013523887380482,0.6994068942719611,1.5201019844460422
0,Giannis Antetokounmpo,-0.3396930816606664,0.26840177285593114,0.31366954290257065,-0.13010078125779673,-0.08979853230293733,-0.5116696994956471,0.249614470317447,-0.5566214531942925,-0.29318636585208147,-1.0893841276874727
0,Thanasis Antetokounmpo,-0.7247432638191758,-0.03618886787638309,1.2026008228135094,0.0933222409289185,-0.2362631566804677,-0.6720655721075104,-0.32297840456356464,-0.5291182059584829,0.22160998173690416,-1.0038244255262523
0,Carmelo Anthony,0.2736048598471657,-0.20842171649172103,0.29166927503233586,-1.0930141274795284,-0.23912218278381503,-0.16108468380494617,0.10687814543756496,0.12877875528928312,-0.5993844958574768,-1.5000961708111378
0,Cole Anthony,-0.23589510810561917,-0.9343079584189875,-0.23171380198641467,-1.4161375808725207,-1.0797654682119238,0.1817843174435303,0.16206635434834116,-0.8429082699186754,0.06234434422521845,-4.334533171497051
0,OG Anunoby,-0.10124426410829704,-0.28223579446972336,-0.46923591786959656,0.019449865551618428,-0.029922705032562558,-0.21970066622277012,-0.1758881709211134,-1.3273449894768683,-0.02345504703961248,-2.6095776895889253
0,Trevor Ariza,-0.4810652310258508,0.06684925869419223,0.23003503091793448,-0.015160763185816883,0.03293032560300557,0.20721425567417046,0.19442626140667035,0.5857122276116667,0.06234434422521845,0.8832857099211906
0,D.J. Augustin,-0.3501426744419589,0.49747918870945074,-0.15423490626622838,0.17132607131224836,0.19767179058816028,0.36979179440420096,-0.3629477455727095,-0.07218473363609923,0.14814373549004933,0.44490252058711366
0,Deni Avdija,0.6010047317748732,-0.11000294585438522,0.3648631211377809,0.006535837637130212,-0.08571680335614658,-0.8302196413297271,0.027214059312856434,0.6435323081748573,-1.1629807996573645,-0.5457701321601254
0,Joel Ayayi,0.21303049135086627,0.09145395135352619,0.5616289284678542,0.0933222409289185,0.058166079666709836,0.15522345463948728,0.031293372181845025,0.24160533032409304,0.14814373549004933,1.5938675844033496
0,Deandre Ayton,0.4224040115554839,0.3744557254127806,0.8965580156903001,0.18656565817795123,-0.23742677089298736,-1.4639467970348372,-0.27132031673461543,-0.09968798087190889,-0.19505382956927442,-0.38745228426710765
0,Udoka Azubuike,-0.21920070918977141,0.14528269260543347,0.23003503091793448,0.0933222409289185,0.1231281426095675,0.32002275100200467,0.0671834003220011,0.38474873868628445,0.295076227983759,1.4395985158661317
0,Marvin Bagley III,0.4367313569230997,0.2621788869757267,0.27352947187189397,-0.06501097878895534,0.7535856019666729,0.5832693011098311,-0.06821808650064565,-0.07218473363609923,1.0302713143133087,3.1341521342348324
0,LaMelo Ball,-0.13888800466300993,-0.22840705321781596,0.10429814384966551,-0.5118570231623862,-0.1961823160157754,-0.1909380915433998,-0.5426724821670699,-1.5558117256380604,-0.42778571332781473,-3.6882442658856665
0,Lonzo Ball,0.4892737297019186,0.14990204853867284,-0.1703095325865931,0.48566695179678154,0.06331140397011625,-0.11020476158650638,-0.1881261095280795,-0.5263046198669112,-1.2487801909221952,-1.055571080482796
0,Mo Bamba,0.019179513692238526,0.20373078979058015,0.2987856968725424,0.3578129058103139,0.14398672457186568,-0.6001591354090854,-0.07229739936963425,-0.6144415337574833,0.2580767929298302,-0.00532564486883208
0,Desmond Bane,-0.014384651835616824,0.8450563288802285,-0.20178338752669867,-0.32537018866432055,0.1315461134327831,-0.24292889257808326,0.02313474644386776,0.7013523887380482,-0.6728507421043313,0.2437717147858769
0,Dalano Banton,-1.642768023600699,-0.3007132182026804,-2.0466904504231356,-0.13655779521504086,-0.4801027076383906,-0.654371694076255,-0.7808409528604537,-0.3006514697972912,-0.3419863220629838,-6.68468263387693
0,Cat Barber,0.3478267515557123,0.09145395135352619,0.5616289284678542,0.0933222409289185,0.04548911400393463,0.06453230685072253,0.007366686755074403,0.24160533032409304,0.14814373549004933,1.6013690457298848
0,Harrison Barnes,0.19692164913512403,0.5544193729014597,-0.0032710352330835857,-0.12364376730055238,0.022244214985673638,-0.5879996057018868,0.02313474644386776,-0.24283138923410022,0.06234434422521845,-0.09868146977827943
0,Scottie Barnes,-0.7117708584622662,-0.8943372849667984,0.07500596932965167,0.006535837637130212,-0.6396988483201389,-0.5913121963934573,-0.23570488448804006,-0.5566214531942925,-1.2487801909221952,-4.796683909780407
0,RJ Barrett,0.36566664578932506,0.4082991299385934,0.1425994020489382,0.6158465567344646,1.1005953787485487,0.30897410011104975,0.32166912249133967,0.21410208308828338,-0.18272068455129808,3.295031734399245
0,Will Barton,0.11325874966017263,0.2621788869757267,-0.07487228473121177,-0.2602803861954788,-0.2232316592321537,-0.5614587886550032,-0.7253781480560965,-0.8429082699186754,-0.02345504703961248,-2.3361469471923324
