,Player Name,FG%_Z,FT_Z,FT%_Z,3P_Z,PTS_Z,TRB_Z,AST_Z,STL_Z,BLK_Z,Total_Z
0,Precious Achiuwa,0.29013554264519575,0.08812187609978915,0.9956379506120344,1.2025448769420046,0.5548029625646993,-0.14807204010422303,-0.05179916103068222,0.2151059961907334,-0.057227352938407416,3.089250650981144
0,Steven Adams,-0.16667803959000982,-0.4081911518929314,-0.08404882452337814,0.14763515221222978,-0.04561008424006041,0.21036438399394308,-0.9127225094177034,-0.4846319691770639,-0.15071204896545853,-1.8945950916004328
0,Bam Adebayo,0.40211550822383724,-0.11269108074201828,0.28380887610224415,0.14763515221222978,-0.0866039232510627,-0.11199090442032222,-0.2974205743628583,-0.3609962260022168,-1.0166256335552122,-1.1527688057953793
0,Santi Aldama,0.269308179400803,-0.041121957539834275,1.3589173379099002,0.03132097956463653,-0.09175599568518722,-0.5154377159154168,-0.1122814702865752,0.09427535259463893,-0.13347870504526907,0.859746004997696
0,LaMarcus Aldridge,-0.3298796561512073,0.38146584262076233,0.18670636244235606,0.1882025810728578,-0.31969525983179503,-0.35498832937186053,0.1555637060500361,-0.020945091843951102,-1.54306712187714,-1.6566369668899417
0,Nickeil Alexander-Walker,0.006569398325107556,-0.2154034537484662,0.4412424895879314,-0.8559309157883366,-0.8810038911096303,-0.25777196248307777,-0.33321766974191375,-0.2513859807211313,-0.13347870504526907,-2.480380690724786
0,Grayson Allen,0.28862082531833105,-0.30362225416775224,0.4215513281520419,-0.033649536353748344,-0.29978878516506813,-0.1058876988207613,0.45365003701459405,-0.4846319691770639,-0.5664354973401459,-0.6301935505395728
0,Jarrett Allen,0.49354397411183415,-0.5352788809026149,0.43554212721869723,0.14763515221222978,-0.12511789393921258,-1.1019260921933705,-0.7164715238392025,0.5691826282427601,-1.033858977475401,-1.8667494865642802
0,Jose Alvarado,-0.08433720780174203,0.0409281089008407,-0.36665416827408337,0.2287700099334856,0.36034368563987185,0.5574096390974015,1.3670383030339965,1.3925563367854048,-0.039994009018218035,3.456060698296957
0,Justin Anderson,-0.4947690112071451,0.047096842879451734,0.4215513281520419,-0.12286656497643944,-0.06445375819699317,-0.100876879716565,-0.16165189804025082,-0.020945091843951102,0.3929627832766588,-0.10395224967319228
0,Kyle Anderson,0.23669440485593143,-0.06980952280294953,-0.07851442208392434,-0.4339357110257365,-0.19773942009824944,0.27578217663944504,-0.29063390817554835,-1.1843699345448613,0.3757294393564695,-1.3667968978794236
0,Giannis Antetokounmpo,0.023543922574057352,-0.1904289379228148,0.12215253274553997,0.03670909349892662,0.3562105717684507,-0.6094639078589439,-1.0731763996171486,0.2207161953482375,-2.1629933062261184,-3.2767302356898136
0,Thanasis Antetokounmpo,1.247336224055966,-0.041121957539834275,-0.10769313055887716,0.14763515221222978,0.05655736979451309,-0.23453851112103696,-0.20979160035772493,-0.020945091843951102,-0.303214753179182,0.5342237014621023
0,Carmelo Anthony,-0.2402685015571393,-0.04513458688850558,-0.18227338722474412,-0.19053113786196918,-0.15981589424887388,-0.40072697443236577,0.0031272074741021116,-0.6026575131944059,-1.0166256335552122,-2.834906421489114
0,Cole Anthony,0.1657868675690562,0.1784967811490148,0.0032104718325627335,0.2368521808349211,-0.2696152890404244,-0.35498832937186053,-0.3356791206143168,-0.8359035016503386,-0.13347870504526907,-1.3453186443366545
0,OG Anunoby,-0.4558347511809908,-1.0624355787883908,0.8191112311232736,-1.0858652041163777,-1.2447458088906789,-0.47006319968669974,-0.29063390817554835,-2.1173538883685903,-0.490184145233284,-6.398005253317287
0,Ryan Arcidiacono,-0.3310613108632323,0.14549700662602005,0.7235196933748775,0.07188840842526434,0.09971393363543579,0.08353421585260823,0.06484024216619655,0.3275213410505713,0.22322673514274582,1.4086802654104873
0,Trevor Ariza,-0.11568453516719301,-0.041121957539834275,-0.6557516027375557,-0.3149274814109982,-0.08794002530669875,0.013833861766486016,-0.38691331281049673,-0.13616553628254124,-0.303214753179182,-2.0278853426680135
0,D.J. Augustin,-0.05721872193123846,-0.4615536530704909,-2.4569595303949763,-0.469115025952074,-0.26760777658859164,0.06030076449056743,-0.6985729761496748,-0.3722166243172259,0.22322673514274582,-4.499716808770959
0,Deni Avdija,-0.026268794122563843,0.4039846739052667,-0.3582196208256953,-0.3933682821651087,-0.06516229200352251,-0.5758446894567228,0.10619327829636065,-0.6026575131944059,-1.0928769856620737,-2.6042202252284654
0,Joel Ayayi,0.3815449239957689,0.14549700662602005,0.7235196933748775,0.14763515221222978,0.1310683194376283,0.15715300254756248,0.027812421350939753,0.3275213410505713,0.22322673514274582,2.2649785957383437
0,Deandre Ayton,-0.18190963857546105,0.1825094104976861,0.6310744949708044,0.03132097956463653,0.182838659187899,-0.065888130528029,-0.02155800640273564,-0.6026575131944059,-1.1863616816891247,-1.0306314261687302
0,Udoka Azubuike,0.5894145493929375,0.19269077382496835,0.8535707636360795,0.14763515221222978,0.5086570511195722,0.22539684130653181,0.06484024216619655,0.09427535259463893,-0.490184145233284,2.186296581019871
0,Marvin Bagley III,0.2374710176830081,0.28707830822286545,-0.26711986236354673,0.15032920917937492,0.5817509331496288,0.39049291812249654,0.4604367032019042,0.7996235171199406,0.036257343088643715,2.676320087404316
0,LaMelo Ball,0.2012312720866822,-0.1435347506350737,0.08054107805471977,-0.2662778816489353,-0.25053543714798177,-0.2677936006914703,-0.2943260844841529,-0.3609962260022168,0.036257343088643715,-1.265434287379785
0,Lonzo Ball,0.4902582608962641,0.15783447458324207,-0.12945037271429172,0.24224029476921105,-0.023186617840148638,-0.11554520819736602,-0.20114116972790996,-0.7094626588967392,-1.279846377716176,-1.5682993748439142
0,Mo Bamba,0.24699903751770674,-0.11083455602328707,-0.13850532451231484,0.8562964159663701,0.1254810145428164,-0.33248313567339594,-0.34432955124413134,-0.3694115247384736,-1.6537851618243804,-1.72057278598909
0,Desmond Bane,-0.17603819299731227,0.1825094104976861,-0.28180769313528065,0.08535869326099021,-0.17220851712637875,0.33582502134896314,0.3919370023224996,-0.1305553371250372,-0.39669944920623307,-0.16167906216010286
0,Dalano Banton,-0.05823878736446508,0.19269077382496835,-0.23644641509695802,-0.08499319308295683,-0.052769669126018104,-0.11481695053378949,0.16111964680114488,-0.13616553628254124,0.12974203911569482,-0.19987809174492072
0,Cat Barber,0.6213402094379781,0.14549700662602005,0.7235196933748775,0.14763515221222978,0.12331828971289616,0.0649474547629757,0.0031272074741021116,0.3275213410505713,0.22322673514274582,2.380133089794396
0,Harrison Barnes,-0.34496107633560646,-2.134955596584567,0.07465656432205692,-0.8938042876818192,-1.108116532481954,-0.7509624044810799,0.15433298061383482,-0.6026575131944059,0.9956556237054482,-4.610812242118092
0,Scottie Barnes,0.09651085167890733,-0.8634791466653147,-0.19239866016360876,0.3856516114417065,0.6238446962807571,0.33974345395779526,0.4400767046399737,1.0412848043121294,0.2822447433294184,2.1534790588117643
0,RJ Barrett,-0.11247575910547244,0.3015718808100274,0.3477800364255749,-0.6206085135260048,0.19023442200936658,-0.31817893602438374,0.03213763666584746,1.035674605154625,0.2994780872496077,1.1556134596591883
0,Will Barton,-0.2455249631262201,-0.057472054845727455,0.07198414712352219,-0.5421677127718944,-0.5617175158148076,-0.29959217493475104,-0.3646895498060617,-0.13336043670378905,-1.0928769856620737,-3.2254172465418027
0,Paris Bass,0.1485292600211856,-0.02878448958261212,-0.1000180858377393,0.14763515221222978,0.06430739951924513,0.04171400340093501,0.06484024216619655,0.039470229954096075,0.22322673514274582,0.6009204469962826
0,Charles Bassey,-0.7834715607757718,-0.041121957539834275,0.8118165540045352,0.14763515221222978,0.009702924542856928,-0.4050095358729859,-0.002428733277006656,0.21230089661198126,-0.7534048893942479,-0.8039811494882434
0,Keita Bates-Diop,0.11543783126574125,-0.2687659549260258,-0.44689561658020316,0.3829575544745616,0.00541459829334906,0.036703184296738633,0.3629265731307544,0.2151059961907334,-0.5664354973401459,-0.16355133119449655
0,Nicolas Batum,-0.573596147305496,-0.15802832322223548,-1.556066906230809,-0.5827351416325225,-0.32661866678224283,-0.5204485350196131,0.49623379858095945,0.33593663978682775,-0.3204480970993713,-3.2057713789245037
0,Kent Bazemore,0.4027754724341004,-0.15802832322223548,-2.066694304542483,0.19089663804000273,-0.02940149098406719,0.12462617064070536,-0.039456554092263285,-0.018139992265198947,0.5626988314105716,-1.0307235525808676
0,Darius Bazley,0.636363613386945,0.5680848067866162,0.08574260228848499,1.478434708064964,1.4164362062126696,-0.2953096134941312,0.2709723838107136,-0.3666064251597214,-2.239244658332981,1.554873623563561
