,Player Name,FG%_Z,FT_Z,FT%_Z,3P_Z,PTS_Z,TRB_Z,AST_Z,STL_Z,BLK_Z,Total_Z
0,Precious Achiuwa,-0.13967458127048402,0.20707860788915405,1.0472736536689955,0.053842426751260275,-0.24880472001792187,-0.6275261431866066,-0.1259822026846943,-0.1474405234831047,-0.0699560927167211,-0.05118957505012284
0,Steven Adams,0.7345706487140493,0.005386665891329301,0.1526942282095862,0.10469487456073334,0.33727958503915595,0.48996488660204207,0.41072935635899943,-1.0688666051248226,0.34455675491535664,1.51101039516643
0,Bam Adebayo,0.180630330051068,-0.01269328133533909,0.20005511264751863,0.10469487456073334,0.6030815217693786,-0.19020356259445714,-0.6210641124374138,1.3298366832094355,-0.0699560927167211,1.5243814731542031
0,Santi Aldama,0.27347948325786114,-0.07006002874835104,1.324785943443164,-0.011165388781294805,-0.11668955070329845,-0.4762036721324727,-0.12604030504494068,0.04467666157547412,-0.15211712978860562,0.690666013077536
0,LaMarcus Aldridge,-0.6957659667957498,-0.07275018327187752,-0.12355377046721694,-0.24288591546535143,-0.3588238580353319,-0.08779232214330146,-0.05721921237569866,-0.2817384513642448,-0.9002176754050947,-2.820747355323867
0,Nickeil Alexander-Walker,0.21976379136475677,-0.450734790908295,-0.2765155657872608,-0.8588843122618839,-0.6091093081835911,-0.2539652789058913,0.05299912014353214,0.2554532601603152,0.4279536794114592,-1.4930394049668587
0,Grayson Allen,0.17238279785981178,-0.4053165472368837,-0.5003232973927239,-0.9351629839760937,-0.3336004446714079,0.0003105065858279221,0.5756791897962439,-0.4738556364228237,-0.5666299774206832,-2.4665163928787326
0,Jarrett Allen,-0.6786125235923736,-0.36527861261252537,-0.046481551899433544,0.10469487456073334,0.004351450558631731,0.49968451907886946,-0.35981123115142744,-0.838510084714393,-0.81805663833321,-2.498019798105128
0,Jose Alvarado,0.5893275643069427,-0.014632301420850036,1.0852174277509286,0.8535934139638035,0.7908558212563666,0.04751145277826341,0.3968721740487567,-0.8002707493625425,-0.06872020529250289,2.879754598029166
0,Justin Anderson,-0.07630135733376942,-0.004622817764760395,0.4058440250416051,-0.06201783659076793,0.02422632259121027,0.17908159065990104,0.09416395055253524,0.3132725173377541,0.09683775627548458,0.9704841507691926
0,Kyle Anderson,-0.012454774571973797,0.3179340625441562,0.08969884085022387,-0.5904667054914361,-0.0819477532524159,-0.07978297407701707,-0.31847209366168505,0.6583470438037353,0.34455675491535664,0.3274124010589441
0,Giannis Antetokounmpo,0.37345693072111186,-0.5323129290330444,0.11956212684628972,0.48058640003298214,-0.1175276545619588,-0.38584848500637037,0.4109617657999842,-1.2992231255352518,0.010969056930945076,-0.9393759138053123
0,Thanasis Antetokounmpo,1.5043532014147334,-0.2036246052390588,-1.4831072610584186,0.10469487456073334,-0.19731543260117113,-0.7304794576241921,-0.2773653656129281,-0.6463928996558143,0.262395717843472,-1.6668412279726446
0,Carmelo Anthony,0.26102461137720695,0.01539614954741908,0.1056093862509836,-0.29085385173339695,-0.013899518564798097,0.04206753132779334,0.36927401414876426,-0.24349911601239413,0.2611598304192535,0.5062790367608315
0,Cole Anthony,0.0936032650563858,0.17898917700639583,0.3037296507282229,-0.38128789117068895,-0.16178783609980063,-0.2842923867604865,0.06703060953451345,0.38975118804145514,-0.15211712978860562,0.05361864654739143
0,OG Anunoby,0.07354539286314556,-1.186685038868951,-0.5457829169842944,0.3026028326998256,-0.5855779166722299,0.3140722973626242,0.1630431455820236,-0.8580900065399815,0.34455675491535664,-1.9783154556424813
0,Trevor Ariza,0.3974227218245652,0.46419827721448004,0.5141373334316187,0.274292097253662,0.34496970938672367,-0.03258202788458136,0.10790492814228511,0.3515118526896048,0.5113506039075622,2.93320549596592
0,D.J. Augustin,-0.42524961667694605,-0.13818739425546814,-0.5396554417601058,0.06799779447434207,-0.07425762890484838,0.3835910033433704,-0.3872931863309272,-0.41603637924538484,0.18023468077158744,-1.3488561685843807
0,Deni Avdija,0.05720715322089269,0.050804909562740544,0.7884385202515926,-0.11287028440024112,0.012691136069858722,0.34610968962776234,-0.05716111001545232,-0.10920118813125418,-0.8989817879808761,0.07703703820502317
0,Joel Ayayi,0.2766368197176776,0.10892279141376815,0.7516736689064623,0.10469487456073334,0.09781164130517461,0.19424514458719866,0.011543777933297195,0.2750331819859033,0.18023468077158744,2.000796581181803
0,Deandre Ayton,-0.0048973436009929205,-0.11816842694328888,0.24690750012309298,-0.011165388781294805,-0.31463179544090436,-0.6080868782329518,-0.0021390972962064825,-0.10920118813125418,-0.5678658648449018,-1.4892484831487023
0,Udoka Azubuike,-0.11521258463254269,0.2752059733962711,0.3291575679606912,0.10469487456073334,0.6092681669593847,1.4521708025290407,0.05276671070254657,0.04467666157547412,0.6756726780513309,3.4284008511029302
0,Marvin Bagley III,0.46814676008506667,-0.5615902455632972,-0.09985055474301724,0.144276466188552,0.08666935430906703,-0.37325035769488735,-0.18106231776418635,-0.05138193095381538,0.4279536794114592,-0.14008914672505862
0,LaMelo Ball,0.01447641241405382,0.5696734228224294,-0.2268727191514981,-0.0195517334215225,0.2125978784336846,-0.47993730917239974,-1.2810958556273784,0.23587333833472712,-0.8155848634847734,-1.7904214288526772
0,Lonzo Ball,0.5256817772205249,0.17436000239735883,-0.11772880218273635,0.43261846376493596,0.02044937936084068,-0.15357739108412038,-0.2494766939117039,-0.5894941507777012,-1.2313335985410694,-1.1885010137536707
0,Mo Bamba,-0.1123993837651229,0.41878003354306853,0.6382612417579525,-0.5763113377683542,-0.3844401709244994,-0.6266710009813354,-0.18100421540394013,-0.3777970438935341,-1.6483182210215834,-2.849900098457349
0,Desmond Bane,-0.3726302757554474,0.4615081226909534,0.07158075701718791,-0.4575665628848984,-0.3601910993060651,0.6573060537887447,-0.1671470330936976,0.6583470438037353,-0.23551405428470845,0.2556929519758045
0,Dalano Banton,0.17427922531103365,-0.2036246052390588,-1.5474689518414073,-0.24288591546535143,-0.07777791049680227,0.34354426301194796,-0.20848617058343988,-0.1474405234831047,-0.317675091356593,-2.227535680142776
0,Cat Barber,0.43747603376754407,0.10892279141376815,0.7516736689064623,0.10469487456073334,0.08764369605455635,0.09642268338124182,-0.015938177246202723,0.2750331819859033,0.18023468077158744,2.0261634335955945
0,Harrison Barnes,0.867799254679734,1.779073940371363,0.258825668221942,0.05672693829268782,0.8109350501191877,0.2242591842229522,0.41067125399875287,0.8504642288623141,-0.317675091356593,4.94108042741234
0,Scottie Barnes,0.23426121469046518,0.5269453336745442,0.3913822129110365,0.2997183211583987,0.010999114217296047,-0.5039653533712538,-0.04324582534496346,-0.5699142289521129,-1.3968915601090568,-1.0507107711256463
0,RJ Barrett,-0.14059884654553678,0.5469643009867238,0.2601653841410391,0.05672693829268782,0.4390271564887529,-0.35007745570130533,0.06674009773328182,-0.5120949717746741,-0.15211712978860562,0.21473547383236366
0,Will Barton,0.3267881073180555,0.16166036421774274,-0.05308929285710334,-0.29085385173339695,0.07024664492502875,0.2314133900839651,-0.46968094950917993,0.38975118804145514,1.0080244886115244,1.3742600890980914
0,Paris Bass,0.12232093401342647,-0.004622817764760395,-0.10547385173435964,0.10469487456073334,0.045604673781350136,0.0563759430498193,0.05276671070254657,0.03488670066267993,0.18023468077158744,0.4867878480430232
0,Charles Bassey,-0.6255880232238815,-0.2036246052390588,-1.8478235088286872,0.10469487456073334,-0.13982804268941562,-0.451320485728348,-0.015996279606449115,0.17897458945661404,-0.5678658648449018,-3.5683773461433947
0,Keita Bates-Diop,-0.436471117037013,-0.438035152728679,-1.715524477774766,-0.036591612686031505,-0.3904382734195043,-0.614072873669852,-0.2773653656129281,-0.1474405234831047,-0.15211712978860562,-4.208056526200484
0,Nicolas Batum,-0.1524729921682651,-0.07006002874835104,-0.27403355590056505,-0.652590009482564,-0.2656203289272045,-0.5562971527953178,-0.24976720571293584,-0.2052597806605435,0.2611598304192535,-2.1649412239764936
0,Kent Bazemore,0.1549375757415068,0.1970691242330645,0.05517828610668829,-0.08744406049550452,-0.0935510587171815,-0.26368491138271866,0.23168993117052653,-1.107105940476673,-0.317675091356593,-1.2305861451768845
0,Darius Bazley,0.06970581479280379,0.8622018521630768,0.0014174992293197325,0.39015236059569036,0.5437658721182318,0.6181144556625939,-0.02967915483595257,1.3494166050350236,-0.9002176754050947,2.9048776293556924
0,Bradley Beal,-0.13672566995185836,0.16628953882677955,-0.03450205833864428,-0.5113035222357993,-0.7261008904414943,0.05894136966563368,0.46604188087947707,0.38975118804145514,0.013440831779381712,-0.31416733177506895
