,Player Name,FG%_Z,FT_Z,FT%_Z,3P_Z,PTS_Z,TRB_Z,AST_Z,STL_Z,BLK_Z,Total_Z
0,Precious Achiuwa,0.6989015092564437,-0.45906799427438394,-0.31481764865279993,0.6738418873754379,0.07343422000148289,-0.7315150310738087,-0.29997503489353594,-0.4951876881978262,0.7521568725876225,-0.10222890787136762
0,Steven Adams,0.22417742772027993,-0.6559417977613973,0.3195159483830202,0.11814630580701357,0.0024946048160204015,0.5613993347577932,0.3475351515447357,-0.7012641765511599,1.1647867263379208,1.3808495250542268
0,Bam Adebayo,-0.12254392396939623,-0.48911085837169477,-0.006148904066583527,0.11814630580701357,-0.006252326748956927,0.09342513103043171,-0.5317199024659403,1.939041269829366,0.9164764536788248,1.9113132447230643
0,Santi Aldama,0.271817926938368,-0.06731182648278222,1.3245856481840428,0.0028107080881303315,-0.11301160782661668,-0.4836329088604966,-0.10257813671813121,0.0639404826259613,-0.15343172443628297,0.7431885615121926
0,LaMarcus Aldridge,-0.6807093082788507,-0.05120903666244592,-0.12969717384337065,-0.2278604873496366,-0.3478854995761771,-0.07863258838619147,-0.04057042136510319,-0.2671427248742659,-0.9020243444581568,-2.7257315847941985
0,Nickeil Alexander-Walker,0.21851097244846623,-0.44097376527162246,-0.29128398195767025,-0.8527844839190213,-0.6003854774890482,-0.2558305156202675,0.04218210345494633,0.23288415171330867,0.4235177104052177,-1.5241632862356906
0,Grayson Allen,0.15860907906634095,0.009047967893113185,0.36033817173277227,-0.846503289996039,-0.33986820259551204,0.4807512340152989,0.2877568440053646,-0.12016753075714537,-0.5660615781865814,-0.5760973048223879
0,Jarrett Allen,-0.9265755310559404,0.49127528069852144,0.10311421791092514,0.11814630580701357,0.0202017614886989,0.20604127569618358,-0.15990032339580887,-1.3043292973154013,-0.4090656011845497,-1.8610919113503577
0,Jose Alvarado,0.6217668363164646,-0.2822798589725568,-1.5434316528255563,0.8499858809152543,0.6813619084259782,0.4858914418327519,0.48292433436711246,-0.09819905578691879,-0.0694410328683891,1.1285788014041405
0,Justin Anderson,-0.07615961273936622,0.009047967893113185,0.40676490208042604,-0.05171649380982013,0.02902976356304432,0.17390863934784428,0.09950429013262384,0.3139539209197487,0.09487854822281311,0.999211925610427
0,Kyle Anderson,-0.495201667082668,0.06731353326624706,0.037384279347277824,-0.5738672805062868,-0.5053129008522231,-0.36169855315329735,0.0031486053825964255,0.25485262668353514,0.33952701883732417,-1.2338543380774945
0,Giannis Antetokounmpo,0.18464753354940266,0.39898397286322496,0.22252332264341831,0.5647874835795372,0.06924847149972368,-0.2810504524108035,-0.4420524411568836,-0.9293091398747203,-0.8216954549348483,-1.0339167042419488
0,Thanasis Antetokounmpo,0.23677851203067454,-0.2822798589725568,-1.5184326441768197,0.11814630580701357,-0.31028228247788237,-0.8555383883930051,-0.2517971925185224,-0.6201944073447201,0.25919812931401554,-3.224401826731803
0,Carmelo Anthony,0.2613574812285241,0.04523642589863586,0.10096566086825887,-0.2970889023505967,-0.0006372270639534161,0.046352973526463226,0.3749681844527278,-0.24517424990403894,0.25553632726943,0.5415166739254508
0,Cole Anthony,-0.05751728889325916,0.4310182761429622,0.2114650212399326,-0.8800480848679967,-0.33241839918042393,-0.4985724300161267,-0.21476638921179303,-0.34821249408070576,-0.5660615781865814,-2.2551133670539922
0,OG Anunoby,0.19687144265085538,-1.3992827969742283,-1.0540740472654404,-0.32435250329957244,-0.5876448564264283,0.29327289114631694,0.5679062670008187,-0.5323205074638122,0.7521568725876225,-2.0874672380438684
0,Trevor Ariza,-0.17299886636454298,0.47915536924303526,0.508500933432862,-0.018171698937862427,0.1684257261289397,0.07526981124426492,0.021437293987924655,0.08590895759618816,0.25919812931401554,1.4067256556448249
0,D.J. Augustin,-0.4182496715864508,-0.12756883103834113,-0.5504312939060465,0.06990029783204565,-0.06844501036944206,0.3779344026877245,-0.3802714388518921,-0.3921494440211595,0.178869239790707,-1.3104117494628549
0,Deni Avdija,0.0025886966125246574,0.009047967893113185,0.36564945544008104,-0.19431569247767883,0.03664170799686879,0.3221897288641188,-0.2379673195405081,-0.951277614844947,-1.3109923961638699,-1.9584354662202972
0,Joel Ayayi,0.26785614644714073,0.10947630881904502,0.7136216994603806,0.11814630580701357,0.10029366078597901,0.18370795268602125,0.030581638290588686,0.2919854459495217,0.178869239790707,1.9945383980363975
0,Deandre Ayton,-0.019945467733335054,-0.3646139708957272,0.5757753865602698,0.20621830257692186,-0.44544134401803137,-0.962368630519493,0.044411511268603016,0.9389875166542166,-1.1466728150726675,-1.1736495111792427
0,Udoka Azubuike,-0.39990280691583024,0.0893906406338586,0.20301895907103062,0.11814630580701357,0.2974021944185088,0.759158093261681,0.07875948066560234,0.0639404826259613,0.5878372914964203,1.797750641064246
0,Marvin Bagley III,0.4669984000120416,-0.5575048960178905,-0.11116299907824556,0.1516911006789714,0.0969996878872687,-0.35960955154130025,-0.15767091558215207,-0.03909776155070532,0.4235177104052177,-0.08583922478679429
0,LaMelo Ball,0.06421879631049797,0.9011256774928844,-0.1492568556262137,-0.6430956955072473,0.11991659169811042,-0.5419476865928289,-1.5117894568539567,-1.3634305915516145,-0.40174199709537917,-3.5260012177257476
0,Lonzo Ball,0.5225588924763727,0.18583610319494032,-0.1290194338273432,0.4074870718086685,0.03359094662626316,-0.14578447486324286,-0.2836890410538282,-0.6353587516404793,-1.2306635066405613,-1.2750421939192103
0,Mo Bamba,-0.27657783894177085,0.3606327993143421,0.6388985538186946,-0.36417849209451264,-0.44760032978558867,-0.7604318687916101,-0.35506781375755675,-1.0762843339918409,-1.4862973833888282,-3.7669067076186713
0,Desmond Bane,-0.326287104558347,0.30037579475878307,0.020716350840431885,-0.37887970519752234,-0.11671093327216697,0.1470808032420401,-0.01982561189808174,0.25485262668353514,0.17520743774612163,0.05652965834479379
0,Dalano Banton,-1.069236160644769,-0.2039286254142365,-1.7577088698147274,-0.2278604873496366,-0.3629472474250902,0.193026163727469,-0.19893382146815847,0.9170190416839901,-0.3177513055274854,-3.028321312232645
0,Cat Barber,0.4213491131911149,0.10947630881904502,0.7136216994603806,0.11814630580701357,0.08979309600028462,0.08763922849116823,-0.001536923292753678,0.2919854459495217,0.178869239790707,2.0093435142164817
0,Harrison Barnes,0.2947618431826232,-0.05917479339214626,-0.3087009690205572,-0.35789729817152993,0.18588967127351386,0.1636282237129385,0.48983927085611945,0.8139807975073233,-0.3177513055274854,0.9045754404207995
0,Scottie Barnes,0.13411495888779745,-0.16973160659113906,0.25341107447174405,0.503979087758604,-0.0033637063970870518,-0.009391700297142869,-0.6648796774746599,-0.5762574574042661,-0.4054037991399644,-0.9375228261861139
0,RJ Barrett,-0.04456438248015689,1.1542736071706068,0.22752926223544578,0.25232548529484466,0.4462448051483139,-0.49134322058667623,-0.16904466769847298,0.33592239588997563,-0.15343172443628297,1.5579115605375977
0,Will Barton,0.3974253963255006,0.24211022938564922,-0.15840684999625487,-0.7039040913281799,-0.04288269773483466,-0.016139807429864317,-0.48577146790458314,0.0048391883897482835,1.413096998997017,0.6503668987041983
0,Paris Bass,0.12077965177459571,0.009047967893113185,-0.10392913174376539,0.11814630580701357,0.05011196364380088,0.05149318134391612,0.07875948066560234,0.03438983550785482,0.178869239790707,0.5376684946828383
0,Charles Bassey,-0.6081472252475084,-0.2039286254142365,-1.8827039130584107,0.11814630580701357,-0.13665814622177075,-0.45728617505142155,0.007607421009910298,0.18894720177285507,-0.569723380231167,-3.5437465366347363
0,Keita Bates-Diop,-0.8397159810214163,-0.43898232608919746,-1.7505662959150883,-0.2278604873496366,-0.3736099532295205,-0.4335095451510725,-0.06354463864578164,-0.2671427248742659,-0.15343172443628297,-4.548363676712262
0,Nicolas Batum,-0.16612178533116567,-0.14566306004110252,-0.2915586367615524,-0.1544897036827384,-0.07133363072131182,-0.4479679640099735,0.044411511268603016,-0.5762574574042661,-0.15709352648086838,-1.966074253164376
0,Kent Bazemore,0.15286201213174516,0.20592177138012652,0.046889271809977984,-0.07898009475879536,-0.08936506943146261,-0.272377936091166,0.24180840944400778,-1.0762843339918409,-0.3177513055274854,-1.1872772750348928
0,Darius Bazley,0.39510642328067885,0.7102261915531463,0.22752926223544578,0.7954586790173039,0.4889766988754035,0.33873714933501664,0.1706563497883159,0.5859358341837627,-0.32507490961665586,3.387551678652417
0,Bradley Beal,-0.13143222460248027,0.23414447265594873,-0.04050539537204245,-0.5067776907623713,-0.7090093802821729,0.06547049790608794,0.39593970696778635,0.3578908708602023,0.010887856654919328,-0.32339128597412226
0,Malik Beasley,0.4918925020368339,0.810654532479078,0.2595731036869571,0.434750672757644,0.5781909642991206,0.3464474610611964,-0.27700081761285766,-0.1421360057273722,-0.3177513055274854,2.1846211074531148
0,Jordan Bell,0.4213491131911149,0.10947630881904502,0.7136216994603806,0.11814630580701357,0.08979309600028462,0.08763922849116823,0.07875948066560234,-0.2232057749338121,0.178869239790707,1.5744486972915042
0,DeAndre' Bembry,0.021092194272765097,0.20592177138012652,0.636151618530199,0.17895470162794658,-0.04479847197428777,0.08249902067371516,0.021437293987924655,-0.2232057749338121,0.5878372914964203,1.4658896450609973
0,Dāvis Bertāns,-1.0310928947223472,-0.3807167607160636,0.13534709389414223,-1.2931444677685622,-0.6524829488706791,-0.23880199285264025,-0.19670441365450153,-0.3921494440211595,0.09487854822281311,-3.954867280488998
0,Patrick Beverley,-0.08355747005989625,0.10549343045419493,0.19501029006261716,0.042636696883070424,-0.187083054892053,-0.22482467629046843,-0.6051013699352887,-0.09819905578691879,-1.2306635066405613,-2.086288716205304
0,Saddiq Bey,0.17416000449658922,0.8247658831169892,0.03499288125059885,0.6926854691443856,0.604239699989936,-0.23462398962864506,0.6620325439371891,-0.34821249408070576,0.5075084019731116,2.9175484001994483
0,Khem Birch,-0.5193833157659647,-0.0893889338503936,0.39550173162320423,0.11814630580701357,-0.3578185707962951,-0.8679078056399083,-0.2058487579571655,-0.8262708956980536,-0.8143718508456776,-3.1673420931232403
0,Goga Bitadze,0.4716274383449183,0.9070999950401597,0.30690648532467935,-0.11252488963075313,0.7971113325967196,0.7999632459296571,0.46217952490009095,-0.3921494440211595,-0.48573268866327285,2.7544809998210393
0,Bismack Biyombo,-1.0307240608757113,-0.14964593840595253,0.196560314300678,0.11814630580701357,-0.3554974440100015,-0.21807656915774687,-0.2839157541018647,-0.37018096905093256,-1.0663439255493592,-3.1596780410438767
0,Nemanja Bjelica,0.9936434006916193,0.3606327993143421,0.5875270688769736,-0.8045384759440536,-0.02379734240289938,0.3103014139139445,0.8754887229042649,0.6889740783604297,0.6718279830643139,3.6600596487789345
0,Eric Bledsoe,-0.011842657953672515,0.08540776226900837,0.06117441960925635,-0.10624369570777056,0.11800081745865743,0.1496509071507665,-0.25848541595949315,-0.20123729996358541,-0.8143718508456776,-0.9779470139425106
0,Keljin Blevins,-0.6077411098178611,0.10947630881904502,0.7136216994603806,-0.34319608506851995,-0.04711959876058147,0.0013698176344920654,0.04664091908226009,0.2919854459495217,0.178869239790707,0.3439066370894439
0,Bogdan Bogdanović,-0.08390971973093425,-0.12756883103834113,0.6103282582201385,0.3131338811157778,-0.09001363350640679,0.2095735841983676,0.4577207092727773,0.7109425533306563,0.09487854822281311,2.0950853500848483
0,Bojan Bogdanović,-0.3268891536230702,-0.7583615778697543,0.17708261205322262,-0.8192396890470633,-0.5086879442603012,0.37745330039099584,0.028352230476931806,0.21091567674308181,0.178869239790707,-1.4405053053452501
0,Bol Bol,0.5260221182153589,0.0893906406338586,-0.2915586367615524,0.20621830257692186,0.21588094393798396,-0.042005438942210316,0.1407671960186304,0.0639404826259613,-0.3177513055274854,0.590904302777467
0,Leandro Bolmaro,1.3724940686737552,-0.1255773918559161,-2.4612523989291732,0.20621830257692186,-0.012891425070364892,-0.2651487266617154,-0.008451859781760773,-0.1641044806975991,0.178869239790707,-1.279844671955145
0,Isaac Bonga,0.5129575547219226,0.14765620600699259,1.0853094225461346,0.20621830257692186,0.1660235288332781,0.14290280001804523,0.06270019987393116,0.21091567674308181,0.09487854822281311,2.629562239543121
0,Devin Booker,0.1269173080782499,-0.9954067177271404,-0.13683974774300967,-0.23628050652966426,0.016907788589988648,-0.5920710503022532,-0.4077044717598841,-0.5762574574042661,-0.5660615781865814,-3.36679643298456
0,Brandon Boston Jr.,0.6280673784716617,-0.2842712981549818,0.41390747598006505,-0.2823876892475869,-0.100108845745261,-0.4092518129539948,0.014522357498917615,-0.1421360057273722,0.09487854822281311,-0.06677989165573925
0,Chris Boucher,0.7247044056249825,-0.48114510164199537,0.07545956740853416,-0.6011308814552621,-0.3922899560146156,-0.05228585457711643,0.1407671960186304,-0.24517424990403894,-0.48939449070785845,-1.3204893652487397
0,James Bouknight,0.14432687770287805,1.0437167939716139,0.03123046274161323,0.03635550296008799,0.5761130490409313,0.18113784877729466,-0.17373019637382314,0.8950505667137632,0.178869239790707,2.9130701453250665
0,Avery Bradley,-0.45818412595862756,-0.1255773918559161,-2.346971216534948,-0.2761064953246043,-0.2316496523492275,-0.21968446847301543,-0.2678564733101936,0.12984590753664194,-0.3177513055274854,-4.113935221797377
