,Player Name,FG%_Z,FT_Z,FT%_Z,3P_Z,PTS_Z,TRB_Z,AST_Z,STL_Z,BLK_Z,Total_Z
0,Precious Achiuwa,0.18601368255142575,-0.6073960122629548,-1.3979137020973929,-0.25137555791136346,-0.12717465362382135,0.556621467014772,-0.36846984841768404,0.7109387960484291,1.2247068889395751,-0.07404893975901494
0,Steven Adams,-0.11095403951309124,-0.763419658039078,-0.5563243870452992,0.0935470015060973,-0.34791349461319604,0.32403708704712697,0.4656979253718425,0.028305945762385765,0.6746577219876196,-0.1923658975355923
0,Bam Adebayo,0.0638548653317399,-1.5708673383641412,-0.5854417958171696,0.0935470015060973,-0.4723987768158471,-0.7645887768996305,0.508939879293555,-0.7928216220149847,-0.4254406119162918,-3.945217175696673
0,Santi Aldama,0.31328750971525715,0.23533418239712406,0.16439372240008704,-0.13640137143887665,-0.06575158334235176,-0.5507421130275771,-0.12007813706888348,0.018465208591793347,-0.17932917063308648,-0.3208217524065139
0,LaMarcus Aldridge,-0.33586181735282683,-0.4208616898861566,0.42813441432681876,-0.1596061749358999,-0.5590335637711954,-0.21913787825417164,-0.287515946664996,0.06791036014576646,-0.9539797885459872,-2.4399520849386485
0,Nickeil Alexander-Walker,0.2836133224470294,-0.18444030235480194,-0.28466860112236764,-0.9654753112559376,-0.6317145475237522,-0.690292741008164,-0.1467300727183855,-1.069811056997639,0.21875113348449401,-3.470768177049524
0,Grayson Allen,0.10439152203952597,-0.02682604400056554,-0.04454537899616395,-0.529833199875642,0.04292467601089933,0.14736958590795313,0.46720856246736064,0.6218892301110749,-0.027360307798711327,0.7552186458657311
0,Jarrett Allen,-0.425723985461093,-0.6798406911276195,-0.06183883439043955,0.0935470015060973,-0.35312211630619217,0.43131897801574937,-0.15226007880912223,-0.842266773568958,-1.294233808278022,-3.2844203084195995
0,Jose Alvarado,0.5734153293585618,-0.028416656578678978,0.2091667288379555,0.4606245334079525,0.3655249332573021,0.47861526164876256,0.5662631195877772,1.3539672319510916,0.3128937119333239,4.292054193404048
0,Justin Anderson,-0.11721162043942113,-0.02682604400056554,0.4004623419017862,-0.06783679196043602,-0.006258851474454152,0.1571281477754909,0.11423228790740686,0.29545464357444756,0.06678227065011871,0.8159263839343733
